student_id,course_code,term,has_prerequisites,credits,attendance_rate,midterm_score,final_score,assignment_score,target_passed,past_avg_total_score,past_avg_midterm_score,past_avg_final_score,past_avg_assignment_score,past_avg_attendance,past_pass_rate,courses_taken,dept_pass_rate,prereq_avg_score,prereq_pass_rate
20260328,HU 111,Fall 2024,1,4,75.4,20,50,19,1,78.0,23.333333333333332,39.333333333333336,15.333333333333334,68.12333333333333,1.0,3,1.0,79.0,1.0
20260328,IS 444,Spring 2024,0,2,59.65,17,42,12,1,84.0,24.333333333333332,42.0,17.666666666666668,73.37333333333333,1.0,3,1.0,0.0,0.0
20260328,IS 450,Fall 2023,0,2,87.38,26,40,18,1,79.66666666666667,21.333333333333332,42.666666666666664,15.666666666666666,64.13000000000001,1.0,3,1.0,0.0,0.0
20260284,IS 345,Fall 2024,1,2,64.04,28,43,18,1,83.6,25.8,41.2,16.6,81.174,1.0,5,1.0,84.66666666666667,1.0
20260284,PH 111,Fall 2023,1,2,79.93,27,38,16,1,85.2,26.0,42.2,17.0,77.99600000000001,1.0,5,1.0,87.33333333333333,1.0
20260284,IS 496,Spring 2024,0,3,78.73,29,40,13,1,85.0,25.6,41.8,17.6,78.23600000000002,1.0,5,1.0,0.0,0.0
20260284,AI 310,Fall 2023,1,3,88.49,22,50,17,1,83.6,27.0,39.8,16.8,76.28400000000002,1.0,5,1.0,84.66666666666667,1.0
20260284,CS 213,Fall 2024,1,3,61.6,26,38,20,1,84.6,26.2,42.2,16.2,81.662,1.0,5,1.0,86.33333333333333,1.0
20260284,IS 241,Fall 2024,0,2,97.12,25,40,17,1,85.0,26.4,41.8,16.8,74.55800000000002,1.0,5,1.0,0.0,0.0
20260968,IS 444,Fall 2023,0,3,59.59,14,32,20,1,51.0,14.0,30.666666666666668,6.333333333333333,76.49666666666667,0.6666666666666666,3,0.0,0.0,0.0
20260968,CS 316,Fall 2023,1,3,69.76,17,41,3,1,52.666666666666664,13.0,27.666666666666668,12.0,73.10666666666667,0.6666666666666666,3,1.0,51.0,1.0
20260968,CS 221,Spring 2024,1,2,95.62,13,31,7,1,56.0,14.333333333333334,31.0,10.666666666666666,64.48666666666668,0.6666666666666666,3,1.0,61.0,1.0
20260968,IS 334,Spring 2024,0,3,64.11,12,20,9,0,59.333333333333336,14.666666666666666,34.666666666666664,10.0,74.99000000000001,1.0,3,1.0,0.0,0.0
20260003,IT 241,Fall 2024,0,2,88.3,24,43,13,1,76.75,19.5,39.5,17.75,73.7675,1.0,4,1.0,0.0,0.0
20260003,HU 332,Spring 2024,0,2,69.34,14,35,19,1,79.75,22.0,41.5,16.25,78.5075,1.0,4,1.0,0.0,0.0
20260003,IS 442,Spring 2024,0,3,87.91,20,45,14,1,77.0,20.5,39.0,17.5,73.865,1.0,4,1.0,0.0,0.0
20260003,HU 333,Spring 2024,0,2,88.62,19,36,19,1,78.25,20.75,41.25,16.25,73.6875,1.0,4,1.0,0.0,0.0
20260003,CS 112,Fall 2024,1,2,49.2,25,42,19,1,75.25,19.25,39.75,16.25,83.54249999999999,1.0,4,1.0,75.25,1.0
20260144,IS 496,Spring 2024,0,3,65.95,20,41,20,1,82.5,24.5,42.25,15.75,84.295,1.0,4,1.0,0.0,0.0
20260144,IS 450,Spring 2024,0,2,76.08,28,48,15,1,80.0,22.5,40.5,17.0,81.7625,1.0,4,1.0,0.0,0.0
20260144,CS 241,Fall 2024,1,2,78.96,27,39,19,1,81.5,22.75,42.75,16.0,81.0425,1.0,4,1.0,77.0,1.0
20260144,IS 460,Fall 2024,1,4,100.0,23,43,15,1,82.5,23.75,41.75,17.0,75.7825,1.0,4,1.0,79.0,1.0
20260144,IS 421,Spring 2024,1,2,82.14,20,39,14,1,84.5,24.5,42.75,17.25,80.2475,1.0,4,1.0,83.0,1.0
20261692,IT 241,Fall 2024,0,4,81.39,9,13,7,0,29.0,7.333333333333333,16.666666666666668,5.0,63.59666666666667,0.0,3,0.0,0.0,0.0
20261692,ST 122,Fall 2023,0,4,49.39,9,13,6,0,29.333333333333332,7.333333333333333,16.666666666666668,5.333333333333333,74.26333333333334,0.0,3,0.0,0.0,0.0
20261692,HU 213,Fall 2024,0,3,87.4,13,17,7,0,26.333333333333332,6.0,15.333333333333334,5.0,61.593333333333334,0.0,3,0.0,0.0,0.0
20261692,HU 121,Spring 2024,0,2,54.0,0,20,2,0,31.333333333333332,10.333333333333334,14.333333333333334,6.666666666666667,72.72666666666667,0.0,3,0.0,0.0,0.0
20260374,CS 221,Fall 2024,1,3,61.3,20,31,10,0,33.75,9.5,16.75,7.5,76.47749999999999,0.0,4,0.0,51.0,0.0
20260374,CS 112,Spring 2024,1,4,68.67,19,16,16,0,36.25,9.75,20.5,6.0,74.63499999999999,0.0,4,0.0,61.0,0.0
20260374,HU 333,Fall 2024,0,4,70.98,15,17,6,0,39.5,10.75,20.25,8.5,74.0575,0.0,4,0.0,0.0,0.0
20260374,HU 332,Spring 2024,0,2,69.11,0,10,8,0,44.5,14.5,22.0,8.0,74.525,0.0,4,0.0,0.0,0.0
20260374,IS 455,Spring 2024,0,4,97.15,4,24,0,0,42.0,13.5,18.5,10.0,67.515,0.0,4,0.0,0.0,0.0
20261272,HU 122,Fall 2023,0,3,100.0,24,30,19,1,79.5,26.25,35.0,18.25,74.6375,0.75,4,0.75,0.0,0.0
20261272,IS 421,Fall 2024,0,2,97.67,22,31,20,1,79.5,26.75,34.75,18.0,75.22,0.75,4,1.0,0.0,0.0
20261272,CS 251,Spring 2024,1,2,52.76,30,43,15,1,75.75,24.75,31.75,19.25,86.4475,0.75,4,0.75,73.0,0.0
20261272,IS 498,Fall 2024,0,4,66.57,28,36,20,1,76.75,25.25,33.5,18.0,82.995,0.75,4,1.0,0.0,0.0
20261272,MA 111,Fall 2023,1,2,81.55,25,30,18,0,79.5,26.0,35.0,18.5,79.25,1.0,4,1.0,88.0,1.0
20260908,IS 231,Spring 2024,1,2,65.46,7,15,10,0,29.333333333333332,10.333333333333334,12.0,7.0,71.46,0.0,3,0.0,41.0,0.0
20260908,IS 498,Fall 2023,0,2,70.57,5,2,9,0,34.666666666666664,11.0,16.333333333333332,7.333333333333333,69.75666666666666,0.0,3,0.0,0.0,0.0
20260908,MA 113,Spring 2024,0,2,74.67,11,14,6,0,29.666666666666668,9.0,12.333333333333334,8.333333333333334,68.38999999999999,0.0,3,0.0,0.0,0.0
20260908,ST 121,Fall 2024,1,3,69.14,15,20,6,0,26.333333333333332,7.666666666666667,10.333333333333334,8.333333333333334,70.23333333333333,0.0,3,0.0,32.0,0.0
20260262,CS 111,Spring 2024,1,4,74.88,18,13,14,0,57.75,18.75,26.5,12.5,82.275,0.75,4,0.75,52.0,0.5
20260262,IS 444,Fall 2023,0,4,81.45,19,27,16,1,53.5,18.5,23.0,12.0,80.63250000000001,0.5,4,0.0,0.0,0.0
20260262,IS 350,Spring 2024,1,3,85.84,11,15,13,0,59.25,20.5,26.0,12.75,79.535,0.75,4,1.0,55.0,0.5
20260262,HU 213,Fall 2023,0,3,76.76,16,37,12,1,52.75,19.25,20.5,13.0,81.80499999999999,0.5,4,0.5,0.0,0.0
20260262,IT 221,Fall 2023,1,4,85.05,29,27,9,1,52.75,16.0,23.0,13.75,79.7325,0.5,4,0.5,42.0,0.0
20261872,IS 333,Spring 2024,1,3,74.63,18,20,3,0,60.2,19.8,27.2,13.2,80.59,0.8,5,0.75,59.75,0.75
20261872,IT 222,Fall 2023,1,2,71.93,27,16,9,1,58.0,18.0,28.0,12.0,81.13000000000001,0.6,5,0.6,57.0,0.5
20261872,IS 321,Spring 2024,0,2,100.0,22,31,9,1,56.0,19.0,25.0,12.0,75.516,0.6,5,0.5,0.0,0.0
20261872,IS 415,Fall 2024,1,4,78.9,25,25,20,1,54.4,18.4,26.2,9.8,79.736,0.6,5,0.5,52.5,0.5
20261872,IS 448,Spring 2024,1,3,91.01,7,27,8,0,60.0,22.0,25.8,12.2,77.31400000000001,0.8,5,0.75,59.5,0.75
20261872,IS 498,Fall 2023,1,2,61.11,18,37,20,1,53.4,19.8,23.8,9.8,83.29400000000001,0.6,5,0.5,51.25,0.5
20261472,HU 333,Fall 2024,0,4,88.78,23,27,0,1,49.4,19.6,22.0,7.8,77.238,0.4,5,0.0,0.0,0.0
20261472,CS 214,Fall 2023,1,4,61.26,16,30,5,1,49.2,21.0,21.4,6.8,82.74199999999999,0.4,5,0.0,46.0,0.0
20261472,HU 331,Fall 2023,1,3,88.24,16,24,6,0,50.2,21.0,22.6,6.6,77.34599999999999,0.6,5,1.0,51.0,1.0
20261472,CS 352,Spring 2024,0,4,76.23,20,14,0,0,52.6,20.2,24.6,7.8,79.74799999999999,0.6,5,1.0,0.0,0.0
20261472,AI 310,Fall 2023,0,4,66.7,16,19,9,0,50.6,21.0,23.6,6.0,81.654,0.6,5,0.6,0.0,0.0
20261472,IS 414,Fall 2023,0,3,93.76,30,23,19,1,45.0,18.2,22.8,4.0,76.24199999999999,0.4,5,0.4,0.0,0.0
20260886,AI 310,Fall 2023,0,3,62.58,19,37,5,1,56.0,19.4,24.2,12.4,77.774,0.8,5,0.8,0.0,0.0
20260886,CS 241,Spring 2024,1,2,91.18,23,23,16,1,55.8,18.6,27.0,10.2,72.054,0.8,5,0.8,50.0,1.0
20260886,HU 122,Spring 2024,0,3,95.35,19,28,16,1,55.6,19.4,26.0,10.2,71.22,0.8,5,1.0,0.0,0.0
20260886,IS 416,Fall 2024,0,4,70.16,19,23,11,1,57.6,19.4,27.0,11.2,76.258,0.8,5,0.0,0.0,0.0
20260886,HU 331,Fall 2023,1,2,42.56,11,25,14,1,58.2,21.0,26.6,10.6,81.77799999999999,0.8,5,1.0,62.0,1.0
20260886,IS 352,Fall 2024,0,4,89.62,25,22,5,0,57.8,18.2,27.2,12.4,72.366,1.0,5,1.0,0.0,0.0
20262370,HU 122,Spring 2024,0,2,89.39,17,40,18,1,80.0,25.666666666666668,38.0,16.333333333333332,82.05333333333334,1.0,3,1.0,0.0,0.0
20262370,IS 313,Fall 2024,1,2,89.17,25,43,12,1,78.33333333333333,23.0,37.0,18.333333333333332,82.12666666666667,1.0,3,1.0,80.0,1.0
20262370,CS 112,Fall 2023,1,2,75.54,25,34,20,1,78.66666666666667,23.0,40.0,15.666666666666666,86.67,1.0,3,1.0,80.5,1.0
20262370,CS 251,Fall 2024,1,2,81.45,27,37,17,1,78.0,22.333333333333332,39.0,16.666666666666668,84.7,1.0,3,1.0,79.5,1.0
20260275,CS 313,Fall 2024,0,2,72.36,28,41,19,1,79.75,24.25,40.0,15.5,66.0775,0.75,4,1.0,0.0,0.0
20260275,IS 442,Spring 2024,0,3,57.29,29,35,17,0,81.5,24.0,41.5,16.0,69.845,1.0,4,1.0,0.0,0.0
20260275,MA 111,Fall 2024,1,4,65.33,25,44,20,1,79.5,25.0,39.25,15.25,67.83500000000001,0.75,4,0.75,74.5,1.0
20260275,HU 121,Fall 2024,1,3,77.16,19,39,12,1,84.25,26.5,40.5,17.25,64.8775,0.75,4,0.75,84.0,1.0
20260275,CS 214,Spring 2024,1,4,64.53,24,42,13,1,82.0,25.25,39.75,17.0,68.035,0.75,4,1.0,79.5,1.0
20261820,IS 434,Fall 2024,0,4,75.81,22,32,19,1,73.8,21.4,35.8,16.6,75.59,1.0,5,1.0,0.0,0.0
20261820,IS 451,Fall 2024,1,3,73.99,23,39,20,1,72.0,21.2,34.4,16.4,75.954,1.0,5,1.0,66.66666666666667,1.0
20261820,HU 121,Fall 2024,0,2,86.53,23,49,15,1,71.0,21.2,32.4,17.4,73.446,1.0,5,1.0,0.0,0.0
20261820,CS 251,Fall 2024,1,2,73.81,21,30,16,1,75.0,21.6,36.2,17.2,75.99,1.0,5,1.0,71.66666666666667,1.0
20261820,IS 365,Spring 2024,1,3,76.98,20,26,14,1,76.4,21.8,37.0,17.6,75.356,1.0,5,1.0,74.0,1.0
20261820,IT 111,Spring 2024,1,2,66.64,20,35,18,1,73.8,21.8,35.2,16.8,77.424,1.0,5,1.0,69.66666666666667,1.0
20260713,IT 111,Spring 2024,0,4,71.0,25,36,13,1,60.0,18.0,33.4,8.6,75.002,0.8,5,0.8,0.0,0.0
20260713,IS 453,Spring 2024,0,3,91.39,11,34,13,1,63.2,20.8,33.8,8.6,70.924,0.8,5,0.6666666666666666,0.0,0.0
20260713,IS 321,Fall 2023,1,3,96.4,26,33,2,1,62.6,17.8,34.0,10.8,69.922,0.8,5,0.6666666666666666,62.6,0.8
20260713,IS 442,Spring 2024,0,4,64.83,19,44,3,1,61.6,19.2,31.8,10.6,76.23599999999999,0.8,5,0.6666666666666666,0.0,0.0
20260713,IS 460,Fall 2023,0,3,55.98,11,28,10,0,65.0,20.8,35.0,9.2,78.006,1.0,5,1.0,0.0,0.0
20260713,HU 323,Fall 2024,0,3,66.41,23,28,15,1,61.6,18.4,35.0,8.2,75.91999999999999,0.8,5,0.8,0.0,0.0
20260558,IS 453,Fall 2023,0,3,69.67,21,36,20,1,77.0,24.0,37.0,16.0,86.04333333333334,1.0,3,1.0,0.0,0.0
20260558,HU 332,Fall 2023,0,4,85.88,21,35,16,1,78.66666666666667,24.0,37.333333333333336,17.333333333333332,80.64,1.0,3,1.0,0.0,0.0
20260558,MA 113,Fall 2023,1,2,87.65,28,33,17,1,76.66666666666667,21.666666666666668,38.0,17.0,80.05,1.0,3,1.0,81.0,1.0
20260558,IS 240,Fall 2024,1,4,84.6,23,43,15,1,75.66666666666667,23.333333333333332,34.666666666666664,17.666666666666668,81.06666666666668,1.0,3,1.0,78.0,1.0
20261359,CS 313,Fall 2024,1,4,39.47,21,13,4,0,24.8,8.4,9.4,7.0,63.822,0.0,5,0.0,26.0,0.0
20261359,IS 421,Fall 2024,1,2,40.77,8,7,10,0,27.4,11.0,10.6,5.8,63.562,0.0,5,0.0,29.25,0.0
20261359,IS 442,Spring 2024,1,4,70.39,8,9,0,0,29.0,11.0,10.2,7.8,57.638,0.0,5,0.0,31.25,0.0
20261359,HU 111,Spring 2024,1,2,43.74,15,14,16,0,23.4,9.6,9.2,4.6,62.967999999999996,0.0,5,0.0,24.25,0.0
20261359,IS 312,Spring 2024,1,2,100.0,9,7,1,0,29.0,10.8,10.6,7.6,51.715999999999994,0.0,5,0.0,31.25,0.0
20261359,HU 121,Fall 2023,0,2,64.21,2,10,8,0,28.4,12.2,10.0,6.2,58.874,0.0,5,0.0,0.0,0.0
20261655,IT 221,Fall 2024,0,3,91.3,21,22,20,1,52.6,18.0,23.6,11.0,72.27799999999999,0.8,5,0.8,0.0,0.0
20261655,CS 316,Fall 2023,1,2,70.65,24,19,9,1,54.8,17.4,24.2,13.2,76.408,0.8,5,0.8,51.333333333333336,0.6666666666666666
20261655,IS 231,Fall 2024,1,3,79.24,11,23,18,1,54.8,20.0,23.4,11.4,74.69,0.8,5,0.6666666666666666,51.333333333333336,0.6666666666666666
20261655,IS 352,Fall 2024,1,4,49.78,9,25,12,0,56.0,20.4,23.0,12.6,80.58200000000001,1.0,5,1.0,53.333333333333336,1.0
20261655,IS 211,Fall 2024,1,3,70.74,25,26,5,1,54.0,17.2,22.8,14.0,76.39000000000001,0.8,5,0.6666666666666666,50.0,0.6666666666666666
20261655,IS 450,Fall 2024,0,2,90.98,21,25,11,1,53.8,18.0,23.0,12.8,72.34200000000001,0.8,5,0.6666666666666666,0.0,0.0
20261685,IS 416,Spring 2024,1,2,70.05,23,40,15,1,84.5,26.5,41.5,16.5,67.76,1.0,2,1.0,84.5,1.0
20261685,IS 498,Fall 2024,1,3,84.81,27,42,20,1,79.0,24.5,40.5,14.0,60.379999999999995,1.0,2,1.0,79.0,1.0
20261685,IS 345,Spring 2024,1,4,50.71,26,41,13,1,83.5,25.0,41.0,17.5,77.43,1.0,2,1.0,83.5,1.0
20260867,AI 310,Fall 2023,0,4,67.94,25,49,17,0,72.0,21.0,35.0,16.0,49.75666666666667,0.6666666666666666,3,0.6666666666666666,0.0,0.0
20260867,IS 312,Fall 2023,1,4,44.95,22,37,11,1,79.0,22.0,39.0,18.0,57.419999999999995,0.3333333333333333,3,0.0,65.0,1.0
20260867,MA 111,Fall 2024,1,4,60.35,15,33,17,1,80.66666666666667,24.333333333333332,40.333333333333336,16.0,52.28666666666667,0.3333333333333333,3,0.3333333333333333,70.0,1.0
20260867,IS 321,Fall 2024,0,3,43.97,26,35,20,0,75.33333333333333,20.666666666666668,39.666666666666664,15.0,57.74666666666667,0.6666666666666666,3,1.0,0.0,0.0
20260102,CS 313,Fall 2024,0,2,55.88,27,38,20,1,74.0,21.0,36.25,16.75,80.2925,1.0,4,1.0,0.0,0.0
20260102,CS 241,Fall 2024,1,3,72.51,18,41,16,1,76.5,23.25,35.5,17.75,76.135,1.0,4,1.0,76.0,1.0
20260102,IS 415,Spring 2024,0,4,98.34,13,38,18,1,78.0,24.5,36.25,17.25,69.67750000000001,1.0,4,1.0,0.0,0.0
20260102,CS 251,Fall 2024,1,3,96.53,25,26,14,1,79.0,21.5,39.25,18.25,70.13000000000001,1.0,4,1.0,81.0,1.0
20260102,IS 312,Spring 2024,1,4,53.79,28,40,19,1,73.5,20.75,35.75,17.0,80.815,1.0,4,1.0,70.0,1.0
20261397,IS 342,Fall 2023,0,2,88.96,28,49,13,1,82.66666666666667,25.333333333333332,42.333333333333336,15.0,61.99333333333333,0.6666666666666666,3,1.0,0.0,0.0
20261397,IT 222,Fall 2023,1,2,75.07,29,45,19,1,81.66666666666667,25.0,43.666666666666664,13.0,66.62333333333332,0.6666666666666666,3,0.6666666666666666,76.0,0.0
20261397,IS 441,Fall 2023,0,4,72.93,22,42,15,1,86.33333333333333,27.333333333333332,44.666666666666664,14.333333333333334,67.33666666666666,0.6666666666666666,3,1.0,0.0,0.0
20261397,CS 112,Fall 2023,1,3,37.98,25,40,11,0,87.33333333333333,26.333333333333332,45.333333333333336,15.666666666666666,78.98666666666666,1.0,3,1.0,93.0,1.0
20262398,MA 111,Fall 2023,1,2,49.65,29,45,19,1,78.8,26.8,36.0,16.0,70.466,1.0,5,1.0,66.0,1.0
20262398,IS 450,Fall 2023,0,2,78.93,28,38,17,1,80.8,27.0,37.4,16.4,64.61,1.0,5,1.0,0.0,0.0
20262398,IS 345,Fall 2024,0,2,78.34,30,28,15,1,82.8,26.6,39.4,16.8,64.72800000000001,1.0,5,1.0,0.0,0.0
20262398,IS 496,Fall 2024,0,2,57.27,28,38,20,1,80.2,27.0,37.4,15.8,68.942,1.0,5,1.0,0.0,0.0
20262398,IS 360,Spring 2024,1,4,49.52,21,32,13,1,84.2,28.4,38.6,17.2,70.49199999999999,1.0,5,1.0,93.0,1.0
20262398,IS 442,Fall 2023,0,3,88.27,27,44,15,1,80.2,27.2,36.2,16.8,62.742,1.0,5,1.0,0.0,0.0
20261367,CS 221,Fall 2023,1,4,76.18,25,41,19,1,85.2,26.4,42.0,16.8,75.644,1.0,5,1.0,81.5,1.0
20261367,HU 313,Fall 2024,0,2,80.98,27,50,19,1,83.0,26.0,40.2,16.8,74.684,1.0,5,1.0,0.0,0.0
20261367,MA 112,Fall 2023,1,3,82.75,25,45,15,1,85.2,26.4,41.2,17.6,74.33000000000001,1.0,5,1.0,81.5,1.0
20261367,HU 111,Fall 2024,0,2,58.24,29,37,15,1,86.0,25.6,42.8,17.6,79.232,1.0,5,1.0,0.0,0.0
20261367,IS 453,Spring 2024,0,4,62.36,30,38,18,1,85.0,25.4,42.6,17.0,78.408,1.0,5,1.0,0.0,0.0
20261367,IS 415,Fall 2023,1,4,93.89,21,40,17,1,86.6,27.2,42.2,17.2,72.102,1.0,5,1.0,85.0,1.0
20260224,HU 213,Spring 2024,0,3,60.06,18,34,17,1,61.5,14.75,33.75,13.0,69.0875,0.75,4,0.5,0.0,0.0
20260224,IS 240,Fall 2023,1,4,42.74,15,37,14,1,62.25,15.5,33.0,13.75,73.4175,0.75,4,1.0,65.0,1.0
20260224,IS 241,Fall 2023,1,4,68.0,20,33,12,1,62.5,14.25,34.0,14.25,67.1025,0.75,4,1.0,66.0,1.0
20260224,HU 121,Fall 2023,0,2,93.94,15,41,14,1,61.25,15.5,32.0,13.75,60.61750000000001,0.75,4,0.5,0.0,0.0
20260224,HU 122,Fall 2023,0,4,71.67,9,24,12,0,67.5,17.0,36.25,14.25,66.185,1.0,4,1.0,0.0,0.0
20262336,IT 111,Fall 2023,1,4,52.71,18,21,9,0,30.666666666666668,11.666666666666666,9.333333333333334,9.666666666666666,74.83,0.0,3,0.0,26.0,0.0
20262336,ST 122,Fall 2023,0,4,55.59,5,14,12,0,36.333333333333336,16.0,11.666666666666666,8.666666666666666,73.86999999999999,0.0,3,0.0,0.0,0.0
20262336,HU 112,Spring 2024,1,3,84.96,19,0,7,0,38.0,11.333333333333334,16.333333333333332,10.333333333333334,64.08,0.0,3,0.0,48.0,0.0
20262336,HU 122,Fall 2023,0,4,83.94,11,14,10,0,35.0,14.0,11.666666666666666,9.333333333333334,64.42,0.0,3,0.0,0.0,0.0
20260381,IS 334,Fall 2024,0,4,99.46,30,46,15,1,79.0,24.5,37.75,16.75,72.50500000000001,1.0,4,1.0,0.0,0.0
20260381,IS 342,Fall 2023,0,3,76.73,23,34,14,1,84.0,26.25,40.75,17.0,78.1875,1.0,4,1.0,0.0,0.0
20260381,IS 443,Fall 2023,0,2,83.26,30,35,18,1,81.0,24.5,40.5,16.0,76.555,1.0,4,1.0,0.0,0.0
20260381,MA 112,Fall 2023,0,2,68.49,19,32,18,1,84.5,27.25,41.25,16.0,80.2475,1.0,4,1.0,0.0,0.0
20260381,IS 241,Spring 2024,1,4,61.54,26,50,17,1,78.5,25.5,36.75,16.25,81.985,1.0,4,1.0,78.5,1.0
20260989,IS 448,Fall 2023,0,2,65.12,24,39,17,1,81.75,23.0,41.25,17.5,59.61,1.0,4,1.0,0.0,0.0
20260989,AI 310,Spring 2024,0,2,46.07,23,50,19,1,78.75,23.25,38.5,17.0,64.3725,1.0,4,1.0,0.0,0.0
20260989,IS 333,Fall 2023,1,2,73.59,25,45,19,1,79.5,22.75,39.75,17.0,57.49250000000001,1.0,4,1.0,73.0,1.0
20260989,IS 451,Fall 2023,1,3,38.77,21,31,19,1,84.0,23.75,43.25,17.0,66.1975,1.0,4,1.0,82.0,1.0
20260989,IS 416,Fall 2023,1,4,80.01,23,39,13,1,83.0,23.25,41.25,18.5,55.8875,1.0,4,1.0,80.0,1.0
20261739,IS 231,Spring 2024,1,4,31.01,5,45,7,1,50.333333333333336,16.833333333333332,24.666666666666668,8.833333333333334,68.81999999999998,0.3333333333333333,6,0.25,52.25,0.5
20261739,HU 112,Fall 2024,1,2,77.57,24,20,20,1,49.166666666666664,13.666666666666666,28.833333333333332,6.666666666666667,61.059999999999995,0.3333333333333333,6,0.3333333333333333,50.5,0.5
20261739,CS 213,Fall 2024,1,4,96.88,10,21,11,0,52.833333333333336,16.0,28.666666666666668,8.166666666666666,57.84166666666667,0.5,6,0.5,56.0,0.75
20261739,IS 241,Fall 2024,0,2,50.39,12,27,9,0,51.833333333333336,15.666666666666666,27.666666666666668,8.5,65.58999999999999,0.5,6,0.5,0.0,0.0
20261739,IS 434,Fall 2024,0,3,74.59,21,23,1,0,52.333333333333336,14.166666666666666,28.333333333333332,9.833333333333334,61.556666666666665,0.5,6,0.5,0.0,0.0
20261739,IS 451,Spring 2024,1,3,61.78,21,33,6,1,49.833333333333336,14.166666666666666,26.666666666666668,9.0,63.691666666666656,0.3333333333333333,6,0.25,51.5,0.5
20261739,IS 414,Spring 2024,1,3,51.71,13,24,6,0,52.666666666666664,15.5,28.166666666666668,9.0,65.36999999999999,0.5,6,0.5,55.75,0.75
20261352,IT 223,Fall 2024,0,3,67.51,20,42,14,1,79.75,21.5,43.0,15.25,71.26750000000001,1.0,4,1.0,0.0,0.0
20261352,CS 214,Fall 2023,0,4,70.01,15,41,16,1,80.75,22.75,43.25,14.75,70.64250000000001,1.0,4,1.0,0.0,0.0
20261352,HU 333,Fall 2024,0,4,62.8,20,37,11,1,81.75,21.5,44.25,16.0,72.445,1.0,4,1.0,0.0,0.0
20261352,IS 450,Fall 2023,0,3,60.36,26,45,17,1,76.75,20.0,42.25,14.5,73.055,1.0,4,1.0,0.0,0.0
20261352,IT 222,Fall 2023,1,3,91.9,25,49,17,1,76.0,20.25,41.25,14.5,65.17,1.0,4,1.0,76.0,1.0
20262019,HU 111,Fall 2024,1,3,71.23,16,38,13,1,51.6,13.8,26.4,11.4,77.208,0.8,5,0.5,54.666666666666664,1.0
20262019,IS 360,Spring 2024,1,4,75.53,9,36,8,1,54.4,15.2,26.8,12.4,76.348,0.8,5,1.0,59.333333333333336,1.0
20262019,HU 323,Fall 2024,0,2,100.0,7,23,8,0,57.4,15.6,29.4,12.4,71.454,1.0,5,1.0,0.0,0.0
20262019,HU 332,Spring 2024,0,3,74.82,24,17,15,1,53.8,12.2,30.6,11.0,76.49,0.8,5,0.5,0.0,0.0
20262019,IS 441,Spring 2024,1,4,59.11,10,33,15,1,53.4,15.0,27.4,11.0,79.63199999999999,0.8,5,1.0,57.666666666666664,1.0
20262019,IS 333,Spring 2024,1,2,76.58,19,23,11,1,54.4,13.2,29.4,11.8,76.138,0.8,5,1.0,59.333333333333336,1.0
20262110,CS 112,Spring 2024,1,2,60.23,25,27,18,1,80.2,26.4,40.2,13.6,77.43800000000002,1.0,5,1.0,76.0,1.0
20262110,IS 451,Fall 2023,1,4,76.55,28,34,11,1,79.6,25.8,38.8,15.0,74.174,1.0,5,1.0,75.0,1.0
20262110,IS 442,Fall 2024,0,3,85.48,27,50,17,1,75.4,26.0,35.6,13.8,72.388,1.0,5,1.0,0.0,0.0
20262110,MA 113,Spring 2024,1,4,70.76,29,30,12,1,80.0,25.6,39.6,14.8,75.33200000000001,1.0,5,1.0,75.66666666666667,1.0
20262110,IS 231,Fall 2023,1,2,74.04,25,47,12,1,77.4,26.4,36.2,14.8,74.676,1.0,5,1.0,71.33333333333333,1.0
20262110,IS 241,Fall 2024,0,2,80.36,23,40,16,1,78.4,26.8,37.6,14.0,73.412,1.0,5,1.0,0.0,0.0
20261038,HU 323,Fall 2023,0,2,91.61,26,39,20,1,72.0,22.0,35.75,14.25,60.6675,1.0,4,1.0,0.0,0.0
20261038,IS 498,Spring 2024,1,3,61.76,16,24,13,1,80.0,24.5,39.5,16.0,68.13,1.0,4,1.0,73.0,1.0
20261038,HU 331,Spring 2024,1,2,53.75,24,35,14,1,75.0,22.5,36.75,15.75,70.1325,1.0,4,1.0,53.0,1.0
20261038,HU 332,Spring 2024,0,2,58.76,24,34,10,1,76.25,22.5,37.0,16.75,68.88,1.0,4,1.0,0.0,0.0
20261038,IS 453,Fall 2023,0,3,68.4,24,50,20,1,69.75,22.5,33.0,14.25,66.47,1.0,4,1.0,0.0,0.0
20261139,IT 111,Fall 2024,1,4,84.09,15,46,19,1,80.2,24.2,41.2,14.8,72.64399999999999,1.0,5,1.0,80.2,1.0
20261139,IS 350,Fall 2024,1,3,49.17,24,39,13,1,81.0,22.4,42.6,16.0,79.628,1.0,5,1.0,81.0,1.0
20261139,MA 113,Fall 2024,1,2,77.82,26,25,14,1,83.2,22.0,45.4,15.8,73.898,1.0,5,1.0,83.2,1.0
20261139,HU 112,Fall 2024,1,3,73.22,17,49,15,1,80.0,23.8,40.6,15.6,74.818,1.0,5,1.0,80.0,1.0
20261139,IS 460,Fall 2024,1,3,90.56,27,43,18,1,78.6,21.8,41.8,15.0,71.35,1.0,5,1.0,78.6,1.0
20261139,IS 414,Fall 2024,1,3,72.45,27,50,14,1,78.0,21.8,40.4,15.8,74.972,1.0,5,1.0,78.0,1.0
